ID_ESPACIO,CAPACIDAD_NORMAL
2,8
4,5
5,6
6,5
8,9
14,6
17,9
19,9
28,7
29,5
33,7
38,6
39,7
45,8
46,10
54,8
59,8
65,5
68,10
70,8
72,6
73,8
74,6
79,7
85,9
86,5
92,6
93,7
95,6
99,10
101,6
102,9
107,6
111,8
112,10
115,6
116,7
119,8
125,7
128,6
130,8
137,8
143,6
151,8
160,8
161,8
164,6
166,9
168,6
169,7
179,6
186,6
188,9
198,7
200,8
202,7
203,5
205,8
206,9
208,9
213,8
216,5
226,10
228,10
232,8
234,9
235,6
236,9
244,9
251,10
254,9
258,6
259,10
260,9
261,8
263,9
265,8
268,5
269,9
273,7
278,7
282,6
286,10
288,7
293,7
294,8
302,10
311,9
314,5
316,6
317,9
318,6
319,8
322,8
324,8
328,6
331,9
332,6
336,7
342,6
343,8
344,5
345,9
349,9
352,9
354,9
359,6
360,6
361,8
366,5
370,10
371,8
376,8
380,8
381,10
384,8
386,6
391,6
396,7
399,6
402,6
404,7
406,7
411,8
412,9
420,8
425,7
427,6
429,6
430,7
432,8
438,6
439,8
443,5
451,6
454,6
456,6
457,7
458,9
462,9
465,7
466,8
468,10
469,9
476,7
477,7
478,6
479,10
481,6
484,10
490,6
492,6
495,7
497,8
499,6
505,8
506,7
511,10
514,7
515,9
516,7
521,8
523,9
524,6
528,6
531,8
541,6
542,8
543,8
545,8
547,9
550,9
552,8
553,8
554,7
556,8
558,6
560,5
566,7
571,9
578,7
579,5
581,9
584,7
585,6
586,8
588,8
598,5
599,8
600,6
602,9
604,9
607,7
609,7
610,8
611,6
622,9
627,9
628,10
635,10
640,9
644,10
647,10
654,7
656,6
657,5
658,5
659,8
662,10
673,7
680,7
681,9
685,10
691,7
697,9
701,6
703,8
707,6
710,10
712,8
713,8
717,10
719,9
721,10
725,7
728,6
730,9
739,9
745,7
747,7
749,7
751,7
752,9
753,6
755,7
760,6
772,9
780,8
784,6
791,8
798,7
800,7
803,7
804,8
809,8
814,6
815,10
816,8
822,6
824,6
835,6
838,9
840,6
841,8
842,9
843,6
844,9
854,7
856,9
865,6
870,5
874,5
875,7
879,10
881,5
884,5
888,6
889,8
894,9
896,8
899,6
902,8
906,6
907,9
913,8
914,10
916,8
918,10
921,7
923,5
925,6
926,8
933,7
943,9
946,8
947,6
950,8
960,8
961,6
965,10
968,6
969,9
970,8
974,6
984,6
985,7
987,10
988,9
992,8
994,6
995,7
996,9
998,8
1000,6
