ID_ESPACIO,AREA,TIPO_ESTABLECIMIENTO
18,309,SUPERMERCADO
20,446,RESTAURANTE
22,297,SUPERMERCADO
42,391,SUPERMERCADO
48,195,TIENDA
56,422,SUPERMERCADO
80,103,TIENDA
82,461,SUPERMERCADO
88,231,TIENDA
91,438,RESTAURANTE
94,490,SUPERMERCADO
98,122,SUPERMERCADO
105,427,SUPERMERCADO
110,485,RESTAURANTE
123,496,SUPERMERCADO
132,318,SUPERMERCADO
140,139,RESTAURANTE
145,423,RESTAURANTE
150,189,TIENDA
153,446,SUPERMERCADO
154,253,SUPERMERCADO
158,281,SUPERMERCADO
162,364,RESTAURANTE
174,488,SUPERMERCADO
184,371,TIENDA
189,473,RESTAURANTE
192,204,RESTAURANTE
195,352,SUPERMERCADO
209,136,SUPERMERCADO
211,103,SUPERMERCADO
217,479,SUPERMERCADO
218,224,SUPERMERCADO
229,337,TIENDA
239,441,TIENDA
241,394,SUPERMERCADO
247,235,RESTAURANTE
256,336,SUPERMERCADO
257,296,TIENDA
266,253,TIENDA
267,279,SUPERMERCADO
271,449,RESTAURANTE
274,197,TIENDA
275,241,SUPERMERCADO
277,479,SUPERMERCADO
279,428,SUPERMERCADO
280,300,RESTAURANTE
281,116,SUPERMERCADO
291,115,SUPERMERCADO
296,480,SUPERMERCADO
304,321,TIENDA
305,289,TIENDA
306,144,SUPERMERCADO
309,154,SUPERMERCADO
310,239,TIENDA
313,486,TIENDA
326,107,RESTAURANTE
337,154,RESTAURANTE
351,240,TIENDA
356,280,TIENDA
357,349,RESTAURANTE
358,195,TIENDA
365,465,SUPERMERCADO
375,296,SUPERMERCADO
378,160,SUPERMERCADO
382,157,SUPERMERCADO
385,423,RESTAURANTE
388,146,RESTAURANTE
389,159,SUPERMERCADO
400,272,RESTAURANTE
413,447,SUPERMERCADO
417,118,SUPERMERCADO
421,121,SUPERMERCADO
422,176,SUPERMERCADO
424,427,TIENDA
428,488,RESTAURANTE
431,376,RESTAURANTE
446,376,RESTAURANTE
447,422,RESTAURANTE
448,446,RESTAURANTE
449,188,SUPERMERCADO
452,165,TIENDA
453,188,SUPERMERCADO
463,334,SUPERMERCADO
464,225,SUPERMERCADO
471,122,RESTAURANTE
475,390,SUPERMERCADO
483,170,SUPERMERCADO
489,335,SUPERMERCADO
493,241,SUPERMERCADO
501,376,RESTAURANTE
509,366,SUPERMERCADO
519,350,SUPERMERCADO
529,427,SUPERMERCADO
532,260,TIENDA
534,212,SUPERMERCADO
538,121,SUPERMERCADO
544,197,SUPERMERCADO
569,388,RESTAURANTE
582,228,SUPERMERCADO
589,305,RESTAURANTE
591,122,SUPERMERCADO
592,150,TIENDA
593,156,SUPERMERCADO
612,315,RESTAURANTE
613,455,RESTAURANTE
614,200,RESTAURANTE
615,109,SUPERMERCADO
618,348,TIENDA
623,483,SUPERMERCADO
633,244,SUPERMERCADO
642,435,SUPERMERCADO
649,111,SUPERMERCADO
655,233,SUPERMERCADO
660,272,TIENDA
663,406,SUPERMERCADO
665,141,RESTAURANTE
679,292,TIENDA
687,387,SUPERMERCADO
688,313,TIENDA
689,157,SUPERMERCADO
690,347,SUPERMERCADO
695,499,RESTAURANTE
705,457,SUPERMERCADO
706,142,SUPERMERCADO
711,425,TIENDA
714,446,SUPERMERCADO
718,229,RESTAURANTE
723,372,SUPERMERCADO
727,433,RESTAURANTE
729,416,SUPERMERCADO
740,158,TIENDA
741,311,RESTAURANTE
748,167,RESTAURANTE
750,414,TIENDA
756,329,RESTAURANTE
761,378,TIENDA
765,405,RESTAURANTE
766,459,RESTAURANTE
767,250,TIENDA
774,308,SUPERMERCADO
776,248,SUPERMERCADO
777,466,SUPERMERCADO
779,164,SUPERMERCADO
787,319,SUPERMERCADO
795,326,SUPERMERCADO
797,469,SUPERMERCADO
799,287,RESTAURANTE
802,195,TIENDA
817,416,SUPERMERCADO
826,370,RESTAURANTE
829,172,SUPERMERCADO
831,298,SUPERMERCADO
834,120,RESTAURANTE
836,453,RESTAURANTE
837,478,RESTAURANTE
849,240,SUPERMERCADO
855,126,SUPERMERCADO
862,448,SUPERMERCADO
869,337,SUPERMERCADO
876,200,RESTAURANTE
886,101,SUPERMERCADO
897,197,SUPERMERCADO
900,410,RESTAURANTE
901,426,TIENDA
905,159,SUPERMERCADO
928,289,SUPERMERCADO
929,218,SUPERMERCADO
930,126,RESTAURANTE
941,129,TIENDA
945,329,SUPERMERCADO
952,439,RESTAURANTE
957,256,RESTAURANTE
958,175,SUPERMERCADO
963,210,TIENDA
967,160,SUPERMERCADO
982,429,SUPERMERCADO
986,400,SUPERMERCADO
991,235,TIENDA
993,368,RESTAURANTE
