ID_ESPACIO,NUMERO_SANITARIOS
3,10
7,6
9,13
10,7
12,18
13,19
16,19
21,11
24,12
25,5
30,9
31,11
32,10
36,18
37,6
41,17
43,9
44,19
47,14
50,16
55,18
58,17
60,15
61,6
63,11
64,10
66,7
67,14
69,9
71,11
75,7
76,12
77,6
78,6
87,11
89,13
96,18
97,7
100,5
104,12
109,16
113,13
114,12
120,17
121,13
122,17
126,13
127,14
129,12
131,16
134,7
135,8
139,20
141,20
142,10
144,15
147,10
149,16
152,7
155,7
157,17
159,20
163,9
167,20
172,20
173,14
178,8
180,17
181,10
187,14
191,14
193,17
196,7
197,14
199,17
201,8
204,6
210,19
212,11
214,5
215,17
221,16
223,6
224,12
227,9
230,9
233,6
237,8
238,10
242,19
243,7
245,14
246,6
250,6
253,12
255,19
262,17
264,7
270,19
272,13
284,11
285,19
287,9
290,20
292,8
299,16
300,18
303,19
308,19
312,9
315,6
321,13
323,9
327,17
329,12
334,6
338,12
339,15
340,18
341,6
346,7
348,13
350,18
353,17
355,9
363,9
367,17
368,9
369,20
377,16
379,6
387,19
390,9
392,17
397,12
401,7
403,14
405,17
409,19
410,11
415,14
416,7
418,16
419,11
423,7
426,8
433,9
434,11
435,13
436,8
437,13
440,19
442,12
444,6
445,9
455,16
460,10
461,5
467,10
470,12
473,11
474,15
480,10
482,16
485,18
487,14
488,14
491,10
494,6
498,10
500,15
502,13
507,14
508,13
510,19
517,5
520,10
522,9
525,7
526,7
533,7
535,17
536,17
537,18
549,17
551,7
557,7
559,13
562,9
565,18
568,10
572,8
573,9
575,19
576,7
577,12
580,18
583,7
587,9
590,6
595,7
596,8
597,13
601,7
603,15
606,15
608,8
616,14
617,8
620,18
621,19
624,13
626,12
629,6
631,18
632,18
634,18
639,9
645,16
646,10
650,20
652,19
653,14
666,7
667,15
668,8
669,13
671,6
672,20
674,6
676,12
678,11
683,16
686,15
692,19
693,8
694,20
698,10
700,10
708,6
709,20
715,10
720,11
722,9
726,18
732,16
733,17
734,18
735,20
737,9
738,10
744,18
746,8
754,16
757,7
762,19
763,18
764,12
768,9
769,6
770,16
773,16
775,16
782,18
783,16
785,5
786,13
789,11
792,9
793,6
796,9
801,9
805,15
807,18
808,12
810,6
819,12
820,18
821,7
825,17
828,17
830,19
832,7
833,11
839,17
846,11
850,6
851,15
852,7
858,19
859,14
860,18
861,20
864,7
866,12
868,17
873,16
877,14
880,10
882,14
883,18
885,9
887,19
891,7
898,16
903,14
904,19
908,13
909,6
910,17
911,13
915,13
917,8
919,18
920,7
924,9
927,8
932,12
934,15
935,9
936,19
937,6
938,11
939,5
940,8
944,15
948,16
949,19
951,9
954,17
955,6
959,15
962,15
964,9
971,18
972,19
973,7
975,18
976,6
977,17
978,9
980,6
981,12
983,6
989,13
999,10
